0.29687,0.19491,0
-0.27378,-0.29471,0
0.86343,0.43209,0
0.23419,0.24024,0
-0.35394,-0.52382,0
-0.74726,-0.030308,0
0.079155,-0.1025,0
0.65308,-0.91808,0
0.50295,0.57986,0
0.32946,0.17063,0
0.3035,0.39745,0
-0.64366,-1.5538,0
0.58676,0.27388,0
0.11046,0.30089,0
-0.44303,-0.66206,0
0.16659,0.39469,0
0.34483,0.57992,0
0.24679,-0.40593,0
-0.1232,-0.040591,0
0.44692,0.46485,0
0.93435,0.66094,0
-1.1908,-0.57563,0
0.40157,1.1684,0
-0.062345,-0.16599,0
0.31594,-0.023416,0
0.076141,0.82979,0
0.55419,0.20251,0
0.30413,0.4428,0
-0.23342,0.50843,0
0.88511,1.4908,0
0.22793,0.24094,0
0.22168,0.5504,0
0.01536,-0.19856,0
-1.0637,-0.79177,0
-0.42233,-0.1269,0
-0.43455,-0.14991,0
0.59866,0.29828,0
0.61434,1.9937,0
-0.7264,-0.2846,0
-0.63712,-0.041411,0
0.34218,0.20957,0
0.45023,0.58056,0
-0.091752,-0.38429,0
-0.15128,-0.65909,0
0.43968,0.78836,0
0.3198,-0.15002,0
0.2676,0.3102,0
0.078612,0.55179,0
-0.23329,0.14395,0
0.36454,0.38759,0
0.42082,0.53813,0
0.25927,0.2083,0
0.71673,0.95021,0
-0.47189,-1.0001,0
0.11952,0.46384,0
-0.079166,-0.93028,0
-0.47763,-1.1009,0
-0.2972,-0.14672,0
0.23911,-0.22082,0
0.023301,-0.60671,0
0.46863,0.54941,0
-0.18722,0.33073,0
0.15035,0.39127,0
0.032552,-0.0041499,0
-0.67177,0.1584,0
-0.098637,-0.077507,0
-0.30939,0.091057,0
0.30169,0.26027,0
-0.2311,-0.053699,0
-0.2578,-0.42412,0
0.30745,1.3081,0
-0.014207,-0.047571,0
0.8976,0.85271,0
-0.4026,-0.44534,0
0.25397,0.36129,0
-0.36607,-0.63227,0
0.17932,-0.23235,0
-0.051096,0.56108,0
0.012718,0.15898,0
-0.085469,0.1734,0
0.64583,1.3926,0
0.21389,0.27681,0
-0.15375,0.087439,0
-0.41971,-0.97456,0
-0.073416,-0.33644,0
-0.0083532,-0.031446,0
-0.14884,-0.23823,0
0.28615,0.351,0
-0.58369,-0.82617,0
-1.1651,-1.2374,0
-0.40333,0.036761,0
0.16776,0.69184,0
-0.3481,0.15102,0
-0.49539,-0.83529,0
-0.19637,0.017747,0
0.29444,0.87563,0
0.01304,-0.3679,0
-0.027137,0.39252,0
0.66522,1.1236,0
0.042989,-0.034488,0
0.34338,0.56933,0
1.0066,0.95306,0
0.19574,-0.27389,0
0.24041,0.54652,0
-0.20973,0.22002,0
1.1996,1.3621,0
-0.14773,-0.5758,0
-0.21846,0.67635,0
-0.13665,0.23921,0
-0.033656,0.47886,0
-0.15721,-0.37841,0
0.66736,0.4677,0
-0.16109,-0.0056993,0
-0.19222,-0.91982,0
-0.80835,-0.83465,0
-0.23096,-0.54407,0
0.54003,0.46466,0
0.32648,0.18257,0
0.12061,0.45328,0
-0.1001,0.13115,0
0.42526,0.39534,0
-0.15777,-0.26629,0
-0.50334,-0.7687,0
-0.077298,-0.099878,0
-0.40616,-0.13061,0
-0.033059,-0.68356,0
0.95527,0.8191,0
-0.9443,-1.0865,0
0.13738,0.55545,0
-0.096312,0.59736,0
-0.70237,-0.10716,0
-0.087065,-0.091568,0
0.036346,0.20185,0
-0.26642,-0.30465,0
-0.11324,0.44058,0
-0.17887,-0.52272,0
0.83959,1.1763,0
0.20912,0.03809,0
-0.1007,-0.63985,0
-0.033585,0.073602,0
0.43343,0.59777,0
0.25606,-0.49256,0
0.20488,0.52255,0
-1.4764,-1.9483,0
-0.15829,-0.2741,0
0.2409,0.041218,0
0.73657,1.2444,0
0.062414,-0.10117,0
0.01789,0.052289,0
-0.076376,-0.71686,0
1.4741,1.2632,0
0.25872,0.17951,0
0.35331,0.63164,0
0.54477,0.71748,0
0.12819,-0.44383,0
0.23785,-0.45236,0
1.3809,0.97769,0
-0.17921,-0.54539,0
-0.1706,0.11465,0
0.05487,0.4132,0
0.11457,-0.23384,0
-0.27939,-0.13243,0
-0.62604,-0.81615,0
0.57121,0.32018,0
-0.21441,-0.6268,0
-0.10518,-0.4502,0
0.48368,0.33331,0
0.50365,0.73679,0
0.53442,0.27458,0
-0.42665,-0.69456,0
-0.78975,-0.34642,0
0.08319,0.040381,0
-0.14901,-0.1728,0
0.59538,0.73246,0
0.067205,0.068042,0
0.19442,0.42956,0
0.46121,-0.21321,0
0.42562,0.24876,0
-0.19701,-0.63914,0
-0.58862,-0.26583,0
0.78301,0.65704,0
0.18585,-0.18015,0
0.41687,-0.061689,0
-0.44714,-0.3532,0
0.67801,1.2949,0
-0.064345,0.71608,0
0.60055,0.039629,0
0.57404,0.44764,0
-0.50516,-0.63029,0
0.11642,0.38826,0
0.23401,0.46096,0
-0.54255,0.18223,0
-0.73581,-0.82334,0
0.32331,0.84912,0
-0.59442,-0.29777,0
-0.42928,-0.55553,0
1.0279,0.98939,0
0.55751,0.27752,0
0.35678,0.88111,0
-0.5,2.3,0
-1.6443,1.4619,1
-2.3072,2.3839,1
-2.2099,2.739,1
-1.588,1.596,1
-2.847,1.8493,1
-2.0332,1.8122,1
-1.8438,2.1961,1
-2.0507,1.8082,1
-2.1893,2.5289,1
-2.2169,1.9752,1
-2.1141,2.1445,1
-1.915,2.4585,1
-2.0353,1.3878,1
-2.2996,2.2141,1
-2.1886,1.7368,1
-1.996,2.2843,1
-1.8595,2.5086,1
-2.1286,1.918,1
-1.6864,2.5056,1
-1.6705,2.0523,1
-2.1251,2.0072,1
-2.0934,2.1246,1
-1.9033,2.3387,1
-2.6103,2.0369,1
-1.9545,1.9183,1
-2.5575,1.8377,1
-2.5139,2.3332,1
-1.9078,2.0102,1
-1.9716,2.5685,1
-1.3252,2.2782,1
-2.4689,2.4958,1
-1.6793,2.2483,1
-2.1325,1.6447,1
-1.6326,2.0179,1
-1.6263,1.4834,1
-1.7045,2.1623,1
-2.091,1.9929,1
-1.9292,2.0361,1
-1.6819,1.8632,1
-2.0615,2.146,1
-1.9073,2.2755,1
-2.5278,2.0603,1
-1.7658,1.9215,1
-1.8448,1.7146,1
-1.7747,1.6367,1
-1.7314,1.6352,1
-1.7408,1.8636,1
-1.9967,2.2785,1
-1.5345,1.9151,1
-2.3413,1.7343,1
-2.3038,1.2992,1
-2.0808,2.0679,1
-2.1889,2.0843,1
-2.1569,2.0824,1
-2.3203,1.9387,1
-1.8624,2.3595,1
-1.693,2.5659,1
-1.5692,1.9563,1
-2.156,1.8402,1
-2.6713,1.3203,1
-1.5862,1.9822,1
-2.292,2.4272,1
-1.2698,2.1893,1
-2.5802,1.7447,1
-2.2973,1.7101,1
-2.3962,2.1829,1
-2.5324,2.0535,1
-2.0458,2.3477,1
-1.5317,1.5603,1
-1.387,1.8264,1
-2.1949,2.5212,1
-2.1671,2.2238,1
-2.1303,1.5632,1
-2.2501,2.764,1
-1.4594,2.012,1
-1.7387,1.4906,1
-2.0921,2.2767,1
-1.5563,2.2279,1
-2.0698,2.2711,1
-1.8333,1.8512,1
-2.2949,2.1653,1
-2.0098,2.0835,1
-1.8759,2.3688,1
-1.9894,1.6832,1
-1.9275,1.8175,1
-1.95,1.5807,1
-1.8514,2.1127,1
-1.8112,1.8349,1
-2.1365,2.2582,1
-2.2486,2.438,1
-2.4084,2.1899,1
-1.8432,1.8586,1
-1.6823,1.2781,1
-2.153,1.3712,1
-2.2465,2.158,1
-2.4345,2.1874,1
-1.8174,2.3108,1
-1.3632,2.5285,1
-1.6066,1.5877,1
-1.5116,2.8712,1
-1.8978,2.0006,1
-1.7691,1.6145,1
-2.0314,2.3507,1
-1.0506,1.9195,1
-1.6586,1.8442,1
-1.0462,2.5635,1
-2.0841,1.7096,1
-2.0698,1.9048,1
-1.6246,2.0166,1
-2.3012,1.6565,1
-1.7506,1.9471,1
-2.2471,2.2697,1
-2.4087,1.9433,1
-1.9672,1.9433,1
-2.059,2.3511,1
-1.7603,2.6075,1
-2.1891,2.0787,1
-1.7442,1.7488,1
-2.1325,1.6232,1
-1.9616,2.1709,1
-1.9978,1.9212,1
-2.6868,2.3412,1
-1.7774,2.6924,1
-1.7506,1.8513,1
-1.8558,1.8937,1
-2.0589,2.7614,1
-1.5186,2.2111,1
-2.0433,1.7507,1
-1.9197,2.6982,1
-2.4225,2.593,1
-2.1645,1.79,1
-2.6542,2.4255,1
-1.9949,2.148,1
-2.3481,2.1586,1
-1.7419,2.0292,1
-2.1813,1.7878,1
-2.4214,2.4195,1
-2.2042,1.5259,1
-2.5738,1.5145,1
-1.5079,1.7394,1
-1.7046,2.5258,1
-2.0698,1.7489,1
-1.7444,2.2064,1
-2.5802,1.5794,1
-1.8015,1.7996,1
-2.1106,2.6356,1
-1.7428,2.6646,1
-2.4114,1.3539,1
-1.3648,2.1406,1
-2.277,2.5198,1
-2.2745,1.598,1
-1.9381,1.3988,1
-1.8911,1.8297,1
-2.0686,2.0451,1
-1.9437,1.1023,1
-2.3325,1.5047,1
-2.0869,1.7563,1
-2.1736,1.8077,1
-1.8178,2.3087,1
-1.9977,2.154,1
-1.8965,2.1131,1
-2.3084,1.5926,1
-1.3488,2.6985,1
-2.2178,1.8591,1
-1.1288,2.3944,1
-2.1708,2.3528,1
-1.6549,1.2817,1
-2.3761,2.4241,1
-2.3251,1.5158,1
-1.8396,1.6769,1
-2.2875,2.0597,1
-1.9446,1.2849,1
-2.3892,1.5853,1
-1.7071,2.5706,1
-2.375,2.1885,1
-2.4429,2.3375,1
-2.2976,2.1768,1
-1.8117,1.4524,1
-1.9313,2.0538,1
-2.5105,2.4899,1
-1.7556,1.6204,1
-1.3355,2.4781,1
-2.0393,2.2837,1
-1.6025,2.6703,1
-2.0167,1.889,1
-1.2076,2.4665,1
-1.9762,2.1591,1
-1.8661,1.8706,1
-2.1775,2.7865,1
-2.5725,1.7406,1
-1.9982,1.7557,1
-1.1258,1.903,1
-1.9003,2.2502,1
-1.9817,2.1963,1
-2.3851,2.0101,1
-2.0355,2.6673,1
-1.8551,1.6726,1
-1.7708,1.8878,1
-1.5816,2.1175,1
-1.5,-0.1,1
